clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset51	2.32	0.0274923	protein_transport	AP1S1;AP2B1;DNAJC19;RAB14;SNX6;TMED10;VPS35;VTI1B;ZFAND6

clusterset52

clusterset53

clusterset54

clusterset56

clusterset57	7.23	0.00448173	negative_regulation_of_transcription_by_RNA_polymerase_II	FOXQ1;PRDM14;SALL1;TBX3
clusterset57	4.04	0.0185076	regulation_of_transcription_by_RNA_polymerase_II	FOXQ1;PRDM14;SALL1;TBX3

clusterset58	25.53	0.000182723	Wnt_signaling_pathway,_planar_cell_polarity_pathway	AP2M1;CDC42;PSMA7;PSMD8
clusterset58	19.37	0.00176143	ephrin_receptor_signaling_pathway	AP2M1;ARPC3;CDC42
clusterset58	16.18	0.00223709	proton_transmembrane_transport	ATP5F1A;ATP6V1G1;SLC25A3
clusterset58	14.88	0.00228185	regulation_of_mRNA_stability	PSMA7;PSMD8;SET
clusterset58	6.96	0.00436376	post-translational_protein_modification	LGALS1;PSMA7;PSMD8;SOCS3
clusterset58	6.51	0.0166511	MAPK_cascade	MAP2K2;PSMA7;PSMD8
clusterset58	6.10	0.00176143	viral_process	NPM1;PPIA;PSMA7;RAN;SET;VDAC1
clusterset58	3.78	0.0272882	ion_transport	ATP5F1A;ATP6V1G1;SARAF;VDAC1

clusterset60	5.23	0.0166966	cell_differentiation	NHSL2;RFX6;RXRG

clusterset61

clusterset62

clusterset63

clusterset64	154.43	1.23408e-07	proximal/distal_pattern_formation	HOXA10;HOXA9;HOXC9;HOXD9
clusterset64	82.20	2.1242e-05	response_to_amphetamine	CALM1;NR4A2;RGS10
clusterset64	70.78	2.45687e-05	embryonic_skeletal_system_development	HOXA9;HOXC9;HOXD9
clusterset64	57.91	3.77566e-05	embryonic_skeletal_system_morphogenesis	HOXA9;HOXC9;HOXD9
clusterset64	47.19	6.0171e-05	single_fertilization	HOXA10;HOXA9;HOXD9
clusterset64	36.14	2.1242e-05	anterior/posterior_pattern_specification	HOXA10;HOXA9;HOXC9;HOXD9
clusterset64	31.46	2.1242e-05	transcription,_DNA-templated	HOXA9;HOXC9;HOXD9;NR4A2
clusterset64	12.09	0.000444578	regulation_of_gene_expression	HOXA10;HOXA9;HOXD9;NR4A2
clusterset64	5.51	0.00545592	G_protein-coupled_receptor_signaling_pathway	CALM1;GNAT3;NMU;RGS10
clusterset64	4.37	0.00522442	multicellular_organism_development	HOXA10;HOXA9;HOXC8;HOXC9;HOXD9
clusterset64	4.03	0.00339939	regulation_of_transcription,_DNA-templated	HOXA10;HOXA9;HOXC8;HOXC9;HOXD9;NR4A2
clusterset64	3.56	0.00522442	regulation_of_transcription_by_RNA_polymerase_II	HOXA10;HOXA9;HOXC8;HOXC9;HOXD9;NR4A2
clusterset64	3.39	0.0264101	positive_regulation_of_transcription_by_RNA_polymerase_II	HOXA10;HOXA9;HOXD9;NR4A2

clusterset65

clusterset66	7.93	0.00528879	viral_process	ELOB;HNRNPA1;HSPD1

clusterset68	9.33	0.0129767	nervous_system_development	CHODL;EPHA5;HES4
clusterset68	4.96	0.0374856	multicellular_organism_development	EPHA5;HES4;SOX6

clusterset69	100.27	2.08701e-07	mitochondrial_electron_transport,_NADH_to_ubiquinone	MT-ND1;MT-ND2;MT-ND3;MT-ND4
clusterset69	71.84	4.07597e-07	mitochondrial_respiratory_chain_complex_I_assembly	MT-ND1;MT-ND2;MT-ND3;MT-ND4
clusterset69	7.54	0.00187564	oxidation-reduction_process	MT-ND1;MT-ND2;MT-ND3;MT-ND4
clusterset69	4.35	0.0280969	cell_differentiation	MDK;SLIT2;SYT1

clusterset70	4.57	0.0260603	cell_adhesion	CDH12;CLDN6;ROBO1

clusterset71

clusterset72	9.38	0.0118085	immune_response	CD28;IL17B;IL7R
clusterset72	9.25	0.0118085	extracellular_matrix_organization	ABI3BP;MMP1;MMP12
clusterset72	7.47	0.0142418	inflammatory_response	IL17B;PROK2;PTGER2
clusterset72	5.17	0.0230983	positive_regulation_of_gene_expression	CD28;IL7R;MMP12
clusterset72	2.85	0.0219198	signal_transduction	DIRAS3;F2RL2;IL17B;IL7R;NR3C2;PTGER2

clusterset73

clusterset75	6.64	0.00128301	signal_transduction	ARHGAP42;GPNMB;HHIP;IL1RAP

clusterset76

clusterset77

clusterset80

clusterset81

clusterset82

clusterset83	10.03	0.00477732	G_protein-coupled_receptor_signaling_pathway	ADGRL4;GPR50;HTR2C
clusterset83	4.27	0.025902	signal_transduction	ADGRL4;GPR50;HTR2C

clusterset84

clusterset85

clusterset86	8.92	0.00273561	multicellular_organism_development	HOXA5;HOXB5;METRN

clusterset87

clusterset88

