clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c6	8.89	0.0331829	face_development	MAPK1;MAPK3;RARA
c6	8.89	0.0331829	retinal_ganglion_cell_axon_guidance	ALCAM;SLIT1;SLIT2
c6	8.89	0.0331829	glial_cell_differentiation	METRN;NRG1;PHOX2B
c6	8.89	0.0331829	positive_regulation_of_synaptic_transmission	CLSTN3;RIMS3;SNCA
c6	8.68	0.00723088	calcium-ion_regulated_exocytosis	RIMS3;SYT17;SYT2;SYT6;SYT7
c6	8.39	0.0191876	regulation_of_focal_adhesion_assembly	CORO1C;EFNA5;EPHA3;LIMCH1
c6	8.39	0.0382594	regulation_of_potassium_ion_transmembrane_transport	DPP10;KCNIP1;KCNIP4
c6	8.39	0.0191876	decidualization	CITED2;MAPK1;MAPK3;TPPP3
c6	8.06	0.0204821	vasculature_development	ANP32B;B9D1;CITED2;HIF1A
c6	7.55	0.0494379	nucleoside_metabolic_process	DNPH1;PPAT;UPP1
c6	7.37	0.00497341	negative_chemotaxis	EFNA5;NRG1;NRP2;SEMA6D;SLIT1;SLIT2
c6	6.91	0.00374516	sensory_perception_of_pain	ADCYAP1;CHRNA4;CNR1;MAPK1;MAPK3;RETREG1;SCN9A
c6	6.63	0.0165104	ureteric_bud_development	FGFR2;RARA;RET;SALL1;SLIT2
c6	6.30	0.032864	embryonic_cranial_skeleton_morphogenesis	FGFR2;MMP16;TFAP2A;TGFBR1
c6	6.11	0.0331829	response_to_nicotine	CHRNA4;CNR1;MAPK1;TH
c6	5.72	0.0225565	neural_crest_cell_migration	CORO1C;HIF1A;NRP2;RET;SEMA6D
c6	5.30	0.0486695	positive_regulation_of_substrate_adhesion-dependent_cell_spreading	CSPG5;DMTN;FERMT2;P4HB
c6	5.14	0.0295564	cardiac_conduction	CACNA1C;CACNA2D2;KCNIP1;KCNIP4;KCNK3
c6	4.65	0.0226487	regulation_of_insulin_secretion	CACNA1C;CACNA2D2;CARTPT;CNR1;SYT7;TFAP2B
c6	4.38	0.0273548	phagocytosis	CORO1A;CORO1C;ELMO1;ITGB1;MESD;SYT7
c6	4.30	0.0191876	cellular_response_to_calcium_ion	CPNE3;DMTN;SLC25A23;SYT17;SYT2;SYT6;SYT7
c6	4.20	0.0295564	regulation_of_actin_cytoskeleton_organization	CORO1A;DMTN;EFNA5;EPHA3;PAM;RND3
c6	4.05	0.00981679	response_to_ethanol	ADCYAP1;CBL;CNR1;EIF4EBP1;FGFR2;PEMT;RARA;TH;TJP1
c6	3.19	0.00497341	axon_guidance	ALCAM;DAB1;DOK5;EFNA5;EFNB3;EPHA3;MAPK1;MAPK3;NRP2;PDLIM7;RET;SEMA6D;SLIT1;SLIT2
c6	2.94	0.012225	positive_regulation_of_cell_migration	CORO1A;CPNE3;FER;FERMT2;GNAI2;ITGB1;MAPK1;RET;SEMA6D;SSH2;TGFBR1;TJP1;ZNF703
c6	2.92	0.0331829	response_to_lipopolysaccharide	CITED1;CNR1;FER;FGFR2;MAPK1;MAPK3;SNCA;TH;TJP1
c6	2.64	0.0256389	chemical_synaptic_transmission	APBA1;CARTPT;CBLN1;CHRNA4;DOC2B;GABRG2;GRIA1;GRM7;KCNK3;MAPK1;NPTX2;SNCA
c6	2.30	0.00497341	nervous_system_development	ADCYAP1;APBA1;CBLN1;CSPG5;DAB1;DPF3;EFNA5;EFNB3;IGF2BP1;IGF2BP3;LSAMP;METRN;NES;NRG1;NRP2;RET;SEMA6D;SIGMAR1;SLIT1;SLIT2;SPOCK1;ST8SIA4;TGFBR1;ZEB1
c6	1.70	0.032864	cell_differentiation	CITED1;CITED2;CSPG5;CTBP2;DAB1;EFNA5;EFNB3;ETS2;FER;FSTL5;GLRX2;HIF1A;HIP1;METRN;NRG1;NRP2;NXN;PDLIM7;RARA;RXRA;SEMA6D;SHB;SLIT1;SLIT2;SYT17;SYT2;TGFBR1;VSTM2A;ZEB1

c7	20.60	0.000303269	heterophilic_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CDH4;NECTIN3;PTPRD;TENM1
c7	16.32	0.00054546	neurogenesis	BTBD3;CXCR4;LHX2;PRDM6
c7	14.42	0.00332293	embryonic_skeletal_system_morphogenesis	CHST11;HOXA3;HOXB8
c7	13.52	0.00372396	pattern_specification_process	BMP7;UNCX;ZIC1
c7	13.11	0.00099812	negative_regulation_of_neuron_projection_development	BCL11A;EFNB2;PTPRO;RIT2
c7	9.01	0.00332293	anterior/posterior_pattern_specification	HOXA3;HOXB8;HOXC5;TSHZ1
c7	8.89	0.0101861	cartilage_development	BMP7;CHST11;HOXA3
c7	8.74	0.00332293	peptidyl-tyrosine_dephosphorylation	PTPRD;PTPRK;PTPRO;PTPRT
c7	7.83	7.21604e-05	axon_guidance	BMP7;CDH4;CXCR4;EFNB2;LHX2;NRXN3;PTPRO;SEMA6A
c7	7.11	0.00252181	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH4;NECTIN3;PCDH17;PCDH19;PTPRT
c7	6.18	0.0203806	neuron_migration	AUTS2;CXCR4;MDGA1
c7	5.91	0.000809187	brain_development	CA10;CXCR4;LHX2;MDGA1;PCDH19;ZFHX3;ZIC1
c7	5.36	1.26528e-05	nervous_system_development	BTBD3;EFNB2;ENC1;GRIK1;LHX2;MDGA1;NGEF;SEMA6A;ST8SIA4;TENM1;UNCX;ZIC1;ZNF423
c7	5.28	0.0297357	positive_regulation_of_neuron_projection_development	BCL11A;ENC1;RIT2
c7	5.03	0.0160241	dephosphorylation	PTPRD;PTPRK;PTPRO;PTPRT
c7	4.83	0.0174572	protein_dephosphorylation	PTPRD;PTPRK;PTPRO;PTPRT
c7	4.74	0.0377889	central_nervous_system_development	GRIK1;SH3GL2;ZIC1
c7	4.51	0.0412935	animal_organ_morphogenesis	BMP7;HOXA3;SEMA6A
c7	3.84	1.26528e-05	multicellular_organism_development	BMP7;CSRP2;EBF1;EBF3;EFNB2;ENC1;EVX1;HOXA3;HOXB8;HOXC5;MDGA1;NGEF;SEMA6A;TSHZ1;UNCX;ZIC1;ZNF423;ZNF521
c7	3.16	5.1812e-05	regulation_of_transcription,_DNA-templated	AFF3;BNC2;EBF1;EBF3;EVX1;FOXN3;HOXA3;HOXB8;HOXC5;LHX2;LHX9;MAFB;POU2F2;SCRT1;SCRT2;TLE4;UNCX;ZFHX3;ZNF423
c7	3.03	0.0101861	cell_adhesion	CDH4;EFNB2;NECTIN3;NRXN3;PCDH17;PCDH19;PTPRK;PTPRT
c7	2.81	0.0202035	negative_regulation_of_transcription,_DNA-templated	BMP7;FOXN3;LHX9;PRDM6;PTPRK;ZNF423;ZNF503
c7	2.64	0.00054546	regulation_of_transcription_by_RNA_polymerase_II	BCL11A;EBF1;EBF3;EVX1;FOXN3;HOXA3;HOXB8;HOXC5;LHX2;LHX9;MAFB;POU2F2;TSHZ1;UNCX;ZFHX3;ZIC1;ZNF423;ZNF521
c7	2.57	0.0202035	positive_regulation_of_transcription,_DNA-templated	BMP7;EBF3;LHX2;MAFB;POU2F2;ZFHX3;ZIC1;ZNF423
c7	2.52	0.0119219	cell_differentiation	BMP7;CSRP2;EFNB2;MDGA1;NGEF;SEMA6A;UNCX;ZIC1;ZNF423;ZNF521
c7	2.50	0.00643293	positive_regulation_of_transcription_by_RNA_polymerase_II	AUTS2;BCL11A;BMP7;EBF3;EVX1;LHX2;MAFB;MAML3;POU2F2;RIT2;ZFHX3;ZNF521

c8	28.42	8.03329e-07	embryonic_skeletal_system_morphogenesis	CHST11;HOXA3;HOXA4;HOXB4;HOXB6;HOXB8
c8	20.63	0.00124419	regulation_of_presynapse_assembly	GPC6;MDGA1;PTPRD
c8	20.30	0.000192953	heterophilic_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CDH4;NECTIN3;PTPRD;TENM1
c8	16.09	0.000397289	neurogenesis	CXCR4;LHX2;PRDM6;RARB
c8	13.32	0.00391935	pattern_specification_process	BMP7;UNCX;ZIC1
c8	13.32	3.79024e-05	anterior/posterior_pattern_specification	HOXA3;HOXA4;HOXB4;HOXB6;HOXB8;HOXC5
c8	12.92	0.000856207	negative_regulation_of_neuron_projection_development	BCL11A;EFNB2;PTPRO;RIT2
c8	12.06	0.00489414	regulation_of_synaptic_plasticity	CNTN4;GRIN2B;LZTS1
c8	8.76	0.0102359	cartilage_development	BMP7;CHST11;HOXA3
c8	7.72	4.97791e-05	axon_guidance	BMP7;CDH4;CNTN4;CXCR4;EFNB2;LHX2;NRXN3;PTPRO
c8	7.49	2.32425e-05	brain_development	ATXN1;CA10;CNTN4;CXCR4;GRIN2B;LHX2;MDGA1;ZFHX3;ZIC1
c8	6.46	0.0204488	peptidyl-tyrosine_dephosphorylation	PTPRD;PTPRK;PTPRO
c8	6.22	0.00866984	central_nervous_system_development	GRIK1;SH3GL2;VCAN;ZIC1
c8	6.09	0.0210837	neuron_migration	AUTS2;CXCR4;MDGA1
c8	5.14	0.0145895	neuron_differentiation	HDAC9;LHX2;LHX9;PTPRD
c8	4.84	0.0344155	neuron_projection_development	CNTN4;PTPRK;SH3GL2
c8	4.47	0.000150825	nervous_system_development	ATXN1;CNTN4;CRIM1;EFNB2;GRIK1;LHX2;MDGA1;ST8SIA4;TENM1;UNCX;ZIC1
c8	4.41	7.39253e-08	multicellular_organism_development	BMP7;CSRP2;EBF1;EBF3;EFNB2;EVX1;GADD45G;GRIN2B;HOXA3;HOXA4;HOXB4;HOXB6;HOXB8;HOXC5;MDGA1;TSHZ2;TSHZ3;UNCX;VCAN;ZIC1;ZNF521
c8	4.21	0.0460662	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH4;CNTN4;NECTIN3
c8	3.93	7.39253e-08	regulation_of_transcription,_DNA-templated	AFF3;ATXN1;BNC2;EBF1;EBF3;EVX1;HOXA1;HOXA3;HOXA4;HOXB4;HOXB6;HOXB8;HOXC5;JUNB;LHX2;LHX9;MAFB;POU2F2;RARB;SCRT1;SCRT2;TLE4;UNCX;ZFHX3
c8	3.72	0.0333607	chemical_synaptic_transmission	GRIK1;GRIN2B;RIT2;TAC1
c8	3.61	0.0210837	regulation_of_gene_expression	AFF3;PRDM6;TSHZ2;TSHZ3;UNCX
c8	3.19	5.00559e-06	regulation_of_transcription_by_RNA_polymerase_II	BCL11A;EBF1;EBF3;EVX1;HOXA1;HOXA3;HOXA4;HOXB4;HOXB6;HOXB8;HOXC5;JUNB;LHX2;LHX9;MAFB;POU2F2;TSHZ2;TSHZ3;UNCX;ZFHX3;ZIC1;ZNF521
c8	3.17	0.00842708	negative_regulation_of_transcription,_DNA-templated	ATXN1;BMP7;HDAC9;LHX9;PRDM6;PTPRK;TSHZ3;ZNF503
c8	3.08	0.000293497	positive_regulation_of_transcription_by_RNA_polymerase_II	AUTS2;BCL11A;BMP7;EBF3;EVX1;HOXB4;JUNB;LHX2;MAFB;MAML3;POU2F2;RARB;RIT2;ZFHX3;ZNF521
c8	2.99	0.0102373	cell_adhesion	CDH4;CNTN4;EFNB2;NECTIN3;NRXN3;PTPRK;RGMB;VCAN
c8	2.88	0.0409618	negative_regulation_of_cell_population_proliferation	BMP7;PTPRK;RARB;TENM1;ZNF503
c8	2.87	0.00390017	negative_regulation_of_transcription_by_RNA_polymerase_II	ATXN1;BCL11A;HDAC9;HOXB4;HOXB8;PRDM6;RARB;SCRT1;SCRT2;TXNIP;ZFHX3
c8	2.54	0.0210837	positive_regulation_of_transcription,_DNA-templated	BMP7;EBF3;LHX2;MAFB;POU2F2;RGMB;ZFHX3;ZIC1
c8	2.24	0.0282403	cell_differentiation	BMP7;CSRP2;EFNB2;GADD45G;MDGA1;RARB;UNCX;ZIC1;ZNF521

