clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset164	6.79	0.00601224	regulation_of_transcription,_DNA-templated	EVX1;EVX2;LHX2

clusterset166

clusterset167

clusterset168

clusterset91	16.30	0.0298911	glycolytic_process	ALDOA;PFKP;PGM1
clusterset91	10.15	0.0394895	positive_regulation_of_protein_localization_to_plasma_membrane	ATP2B4;CIB1;ITGA3
clusterset91	6.83	0.0394895	neuron_migration	ITGA3;NRP2;NTRK2;SH3RF1

clusterset92	9.50	0.0194736	potassium_ion_transmembrane_transport	KCNJ2;KCNK12;KCNN3
clusterset92	9.36	0.0194736	potassium_ion_transport	KCNJ2;KCNK12;KCNN3
clusterset92	8.01	0.0234996	transcription_initiation_from_RNA_polymerase_II_promoter	NR3C1;NR6A1;RXRA
clusterset92	7.39	0.0194736	axon_guidance	ALCAM;EPHA3;SHC1;TNR
clusterset92	3.38	0.0496368	ion_transport	ASIC4;KCNJ2;KCNK12;KCNN3;SLCO3A1
clusterset92	3.33	0.0194736	cell_differentiation	CITED1;ETS2;METRN;RXRA;SHB;SYT17;VEGFA
clusterset92	3.15	0.0194736	positive_regulation_of_transcription_by_RNA_polymerase_II	CITED1;DPF3;ETS2;NR3C1;NR6A1;RXRA;TOX2;VEGFA

clusterset93	13.79	0.00190064	positive_regulation_of_cell_population_proliferation	CGA;HOXC10;IGF1
clusterset93	8.10	0.00190064	positive_regulation_of_transcription_by_RNA_polymerase_II	CGA;HOXC10;IGF1;RORB
clusterset93	6.22	0.0123562	multicellular_organism_development	ANGPT1;HOXC10;RORB
clusterset93	4.28	0.0257196	regulation_of_transcription_by_RNA_polymerase_II	CGA;HOXC10;RORB

clusterset94	28.01	0.00196766	leukemia_inhibitory_factor_signaling_pathway	CRLF2;LIF;PRLR
clusterset94	21.01	0.00394385	trophoblast_giant_cell_differentiation	E2F7;HAND1;LIF
clusterset94	21.01	0.00394385	adult_heart_development	MYH6;MYH7;NKX2-5
clusterset94	16.81	0.00585417	interleukin-7-mediated_signaling_pathway	CRLF2;IL7R;SOCS1
clusterset94	15.76	0.00616838	striated_muscle_contraction	MYH6;MYH7;SMPX
clusterset94	15.76	0.00616838	positive_regulation_of_vascular_associated_smooth_muscle_cell_migration	DOCK5;IGFBP5;PDGFB
clusterset94	15.76	0.00616838	embryonic_heart_tube_development	HAND1;NKX2-5;TBX3
clusterset94	15.28	0.00196534	tissue_regeneration	APOD;CPQ;GSN;KLK6
clusterset94	15.28	0.00196534	ventricular_cardiac_muscle_tissue_morphogenesis	HAND1;ISL1;MYH6;MYH7
clusterset94	12.61	0.00952722	regulation_of_the_force_of_heart_contraction	ADM;MYH6;MYH7
clusterset94	12.01	0.000314185	receptor_internalization	ADM;CD36;GHR;MX1;NEDD4;SYK
clusterset94	12.01	0.0106385	homeostasis_of_number_of_cells	CCR7;EMX1;IL7R
clusterset94	11.67	0.00129123	collagen_catabolic_process	COL19A1;KLK6;MMP1;MMP10;MMP7
clusterset94	11.46	0.0118043	phagocytosis,_engulfment	CD36;GSN;MFGE8
clusterset94	11.46	0.000345453	positive_regulation_of_tyrosine_phosphorylation_of_STAT_protein	GHR;IL31RA;IL6R;ISL1;LIF;TNFRSF18
clusterset94	10.96	0.000385246	defense_response_to_Gram-positive_bacterium	CD36;EPHA2;GBP2;IL6R;IL7R;RNASE7
clusterset94	10.84	0.00518443	regulation_of_angiogenesis	BMPER;EPHA2;GPNMB;HTATIP2
clusterset94	10.51	0.00541025	positive_regulation_of_interleukin-12_production	CCR7;CD36;ISL1;SYK
clusterset94	10.51	0.0142931	monocyte_chemotaxis	IL6R;LGALS3;PDGFB
clusterset94	9.70	0.0160389	receptor_signaling_pathway_via_JAK-STAT	GHR;IL31RA;SOCS1
clusterset94	9.70	0.0160389	extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors	BAG3;NGF;TNFRSF10A
clusterset94	8.40	0.0212396	response_to_axon_injury	APOD;KCNK2;LGALS1
clusterset94	8.20	0.000314185	positive_regulation_of_peptidyl-tyrosine_phosphorylation	CD36;GHR;IL11;IL6R;KITLG;LIF;PDGFB;SYK
clusterset94	7.88	0.0228038	cAMP-mediated_signaling	ADGRG6;ADM;SLC9A3R1
clusterset94	7.88	0.0228038	muscle_filament_sliding	MYH6;MYH7;TMOD1
clusterset94	7.64	0.0228038	embryo_implantation	LIF;PRLR;SPP1
clusterset94	7.64	0.0228038	positive_chemotaxis	GPNMB;LGALS3;PDGFB
clusterset94	7.64	0.0228038	cellular_defense_response	FOSL1;ITK;LY96
clusterset94	7.15	0.0122672	positive_regulation_of_protein-containing_complex_assembly	HRK;LGALS3;MMP1;SYK
clusterset94	6.81	0.0295783	defense_response_to_Gram-negative_bacterium	IL6R;RNASE7;SERPINE1
clusterset94	6.46	0.0160389	extracellular_matrix_disassembly	KLK4;MMP1;MMP10;MMP7
clusterset94	6.15	0.0364144	cardiac_muscle_contraction	MYH6;MYH7;NKX2-5
clusterset94	6.15	0.0364144	negative_regulation_of_G1/S_transition_of_mitotic_cell_cycle	E2F7;GPNMB;WEE1
clusterset94	6.15	0.0364144	extrinsic_apoptotic_signaling_pathway	IL6R;INHBA;TNFRSF10A
clusterset94	6.00	0.00952722	positive_regulation_of_interleukin-6_production	CD36;IL1RAP;IL6R;ISL1;SYK
clusterset94	5.80	0.0204405	response_to_glucocorticoid	ADM;ANXA3;BCHE;GHR
clusterset94	5.73	0.0399494	neural_crest_cell_migration	ISL1;KITLG;SEMA3D
clusterset94	5.60	0.0411304	regulation_of_cell_differentiation	GLI3;KLK6;LIF
clusterset94	5.60	0.0411304	negative_regulation_of_protein_kinase_B_signaling	CAVIN3;EPHA2;SLC9A3R1
clusterset94	5.51	0.0227538	response_to_wounding	ADM;F2RL2;KLK6;PDGFB
clusterset94	5.25	0.0467013	skeletal_muscle_tissue_development	COL19A1;KCNAB1;POPDC3
clusterset94	5.15	0.0479125	stem_cell_population_maintenance	LIF;PADI4;TBX3
clusterset94	5.09	0.00834612	regulation_of_membrane_potential	CHRNA9;GABRP;KCNA1;KCNK2;NEDD4;POPDC3
clusterset94	5.04	0.0479408	type_I_interferon_signaling_pathway	GBP2;ISG20;MX1
clusterset94	5.04	0.0479408	odontogenesis_of_dentin-containing_tooth	ADM;GLI3;HAND1
clusterset94	5.04	0.0479408	heart_morphogenesis	ISL1;NKX2-5;TBX3
clusterset94	5.02	0.026673	negative_regulation_of_ERK1_and_ERK2_cascade	CHRNA9;DUSP10;LIF;SLC9A3R1
clusterset94	4.94	0.0496861	positive_regulation_of_MAP_kinase_activity	KITLG;PDGFB;TPD52L1
clusterset94	4.90	0.000218452	cytokine-mediated_signaling_pathway	CD36;CRLF2;FOXO1;GHR;IL11;IL13RA2;IL1RAP;IL31RA;IL6R;LIF;MMP1;PRLR;SOCS1
clusterset94	4.80	0.0295783	positive_regulation_of_tumor_necrosis_factor_production	CD36;ISL1;LY96;SYK
clusterset94	4.42	0.0215273	muscle_contraction	CRYAB;MYH6;MYH7;SCN7A;TMOD1
clusterset94	4.29	0.00860667	central_nervous_system_development	CAPG;EMX1;GLI3;GSN;KLK6;PPP1R17;TBX3
clusterset94	4.20	0.0399494	female_pregnancy	ADM;FOSL1;IGFBP5;PTHLH
clusterset94	3.94	0.0184459	positive_regulation_of_cytosolic_calcium_ion_concentration	ADM;C3AR1;CCR7;CD36;CHRNA9;TACR1
clusterset94	3.89	0.00360416	cell_surface_receptor_signaling_pathway	ADGRG6;ADGRL4;CD36;FCRLA;IL7R;INHBA;LY96;SST;SYK;TNFRSF10A
clusterset94	3.86	0.0295783	positive_regulation_of_MAPK_cascade	CD36;IL11;IL6R;LIF;PDGFB
clusterset94	3.78	0.0479408	adenylate_cyclase-activating_G_protein-coupled_receptor_signaling_pathway	ADGRG6;ADGRL4;ADM;PTHLH
clusterset94	3.52	0.0170835	aging	ADM;APOD;CRYAB;GSN;IGFBP5;LITAF;MMP7
clusterset94	3.52	0.00541025	angiogenesis	APOD;EPHA2;ESM1;HAND1;HTATIP2;MCAM;MFGE8;SERPINE1;SRPX2;SYK
clusterset94	3.49	0.000218452	positive_regulation_of_cell_population_proliferation	ADM;CRLF2;ESM1;FGF16;FOSL1;IL11;IL31RA;IL6R;IL7R;ISL1;KITLG;LAMC2;LIF;NKX2-5;PDGFB;PRLR;PTHLH;SERTAD1;TBX3
clusterset94	3.47	0.0397967	positive_regulation_of_angiogenesis	ADM;ANXA3;C3AR1;ISL1;SERPINE1
clusterset94	3.33	0.00952722	heart_development	ADM;FOXL1;GLI3;HAND1;ISL1;KCNAB1;NKX2-5;PDGFB;POPDC3
clusterset94	3.07	0.0381259	cellular_protein_metabolic_process	GSN;IGFBP5;LGALS1;MFGE8;MMP1;SPP1
clusterset94	3.04	0.0395959	positive_regulation_of_ERK1_and_ERK2_cascade	BMPER;CAVIN3;CCR7;CD36;GPNMB;PDGFB
clusterset94	2.91	0.0228038	extracellular_matrix_organization	COL19A1;LAMC2;MMP1;MMP10;MMP7;PDGFB;SERPINE1;SPP1
clusterset94	2.73	0.00952722	negative_regulation_of_cell_population_proliferation	ADM;BCHE;E2F7;FOSL1;GLI3;GPNMB;INHBA;LIF;NGF;PTHLH;SLC9A3R1;SST
clusterset94	2.64	0.042621	positive_regulation_of_cell_migration	CEMIP;GPNMB;LAMC2;MCAM;MMP7;PDGFB;SEMA3D
clusterset94	2.38	0.0468544	response_to_drug	ABCB1;APOD;BCHE;EMX1;FOSL1;INHBA;LGALS1;SST
clusterset94	2.37	0.00541025	G_protein-coupled_receptor_signaling_pathway	ADGRG6;ADGRL4;ADM;C3AR1;CCR7;F2RL2;GPR87;GPRC5A;GPRC5C;KCNK2;NPFFR2;NTS;PPY;PTHLH;SST;TACR1;TRHR;UTS2B
clusterset94	2.29	0.0196155	negative_regulation_of_apoptotic_process	BAG3;CRYAB;FOXO1;GLI3;HTATIP2;IL31RA;KITLG;NGF;NKX2-5;PRLR;RNF144B;TBX3;TNFRSF18
clusterset94	2.21	0.0160389	cell_adhesion	CD36;CLDN6;COL19A1;EPHA2;FOLR3;GPNMB;KITLG;LAMC2;MCAM;MFGE8;PCDH12;PCDH18;SPP1;SRPX;SRPX2
clusterset94	2.18	0.0364144	immune_system_process	ARID5A;IL1RAP;IL31RA;ISG20;ITK;LGALS3;LY96;MX1;PADI4;SYK;ULBP2
clusterset94	2.11	0.000314185	signal_transduction	ADGRG6;ADGRL4;ADM;C3AR1;CCR7;CHRNA9;F2RL2;FAM83G;FGF16;GABRP;GPNMB;GPR87;GPRC5A;GPRC5C;IGFBP5;IL11;IL1RAP;IL7R;INHBA;ITK;ITPKA;KITLG;MX1;NPFFR2;NTS;PDGFB;PPP1R1C;PPY;PRKG1;PTHLH;RASL10A;RIN1;SPP1;TACR1;TNFRSF10A;TNFRSF18;TRHR
clusterset94	1.88	0.042621	apoptotic_process	BAG3;DIO3;EPHA2;FOXO1;GADD45B;GSN;HRK;HTATIP2;LGALS1;MX1;PMAIP1;RNF144B;TNFRSF10A;TNFRSF18
clusterset94	1.86	0.0228038	cell_differentiation	CCDC63;COL19A1;EPHA2;ETV1;FCRLA;FGF16;FOXL1;FOXO1;GADD45B;HAND1;HTATIP2;INHBA;ISL1;LGALS3;NKX2-5;OTP;SEMA3D;SPP1;SYK

clusterset95	35.02	0.00124998	heterophilic_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CDH4;NECTIN3;TENM1
clusterset95	9.68	0.0108864	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH4;NECTIN3;PCDH19
clusterset95	6.65	0.0215973	axon_guidance	BMP7;CDH4;EFNB2
clusterset95	5.74	0.0280561	brain_development	CA10;MDGA1;PCDH19
clusterset95	5.60	0.00431053	nervous_system_development	CRIM1;EFNB2;MDGA1;NPAS4;TENM1;TOX
clusterset95	5.30	0.0160996	negative_regulation_of_cell_population_proliferation	BMP7;PTPRK;TENM1;ZNF503
clusterset95	5.15	0.00446599	cell_adhesion	CDH4;EFNB2;LAMB3;NECTIN3;PCDH19;PTPRK
clusterset95	3.38	0.0108864	multicellular_organism_development	BMP7;CSRP2;EBF3;EFNB2;HOXB8;MDGA1;POU6F2
clusterset95	2.86	0.0470625	cell_differentiation	BMP7;CSRP2;EFNB2;MDGA1;NPAS4

clusterset96

clusterset97	13.19	0.00577192	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH8;FAT3;ROBO1
clusterset97	6.37	0.00577192	nervous_system_development	BRINP3;NTNG1;PCSK2;POU3F2;ROBO1

clusterset98	18.86	0.00449748	adaptive_immune_response	ARG1;HLA-DQB1;THEMIS
clusterset98	9.57	0.0105153	brain_development	AGTR2;ALK;CXCL12
clusterset98	8.42	0.0112933	inflammatory_response	AGTR2;CRHBP;IL22
clusterset98	5.77	0.0254842	immune_system_process	ARG1;HLA-DQB1;THEMIS
clusterset98	4.67	0.0371329	nervous_system_development	ALK;LDB2;NDNF
clusterset98	3.87	0.00536397	signal_transduction	AGTR2;ALK;CRHBP;CXCL12;DIRAS3;FZD1;GLRA3

clusterset99	7.72	0.00503273	negative_regulation_of_transcription_by_RNA_polymerase_II	IRX1;IRX2;PRDM16
clusterset99	5.71	0.00503273	regulation_of_transcription_by_RNA_polymerase_II	IRX1;IRX2;MECOM;PRDM16

