clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
clusterset340	1.90	0.00329974	mRNA_transport	AGFG1;BCLAF1;CHTOP;DHX9;ENY2;FYTTD1;G3BP2;HNRNPA3;HSF1;IGF2BP1;IGF2BP2;IWS1;KHSRP;KIF5C;LRPPRC;MAGOH;NCBP3;NUP58;NUP93;NUTF2;RANBP2;SLBP;SRSF1;SRSF3;SRSF7;SUPT6H;THOC2;THOC3;THOC5;THOC7;TNKS;TPR;UPF3A;UPF3B;XPO1
clusterset340	1.88	0.0323617	regulation_of_circadian_rhythm	CREB1;CREM;CSNK1D;CSNK1E;DDB1;FBXW7;GSK3B;HDAC3;HNRNPD;KLF10;MAPK10;MAPK8;MAPK9;PPP1CB;PPP1CC;PSPC1;ROCK2;SFPQ;TARDBP;UBE3A;USP7;USP9X
clusterset340	1.86	0.000292315	regulation_of_translation	ACO1;AGO2;AGO3;AKT1;APP;ATXN2;BCLAF1;CNOT2;CNOT7;CNOT8;CPEB1;CPEB4;DAPK1;DDX3X;DHX36;DHX9;EIF2A;EIF2AK1;EIF2AK4;EIF2S1;EIF4E2;EIF4EBP1;EIF4EBP2;EIF4G1;EIF4G3;FOXO3;FXR1;FXR2;HABP4;IGF2BP1;IGF2BP2;IREB2;LARP1;LARP6;LSM14A;LSM14B;MAGOH;MAPKAPK5;MTPN;NCK2;NOLC1;PAIP2;PKM;PTBP2;PTBP3;PTCD3;PUM1;RPS6KB1;SYNCRIP;TNRC6A;TNRC6B
clusterset340	1.85	0.0175149	regulation_of_G2/M_transition_of_mitotic_cell_cycle	ACTR1A;AKAP9;CCP110;CEP290;CEP57;CEP70;CEP78;CKAP5;CLASP1;CSNK1D;CSNK1E;DCTN1;DYNC1H1;DYNLL1;HAUS2;MAPRE1;OFD1;PAFAH1B1;PCM1;PKIA;PRKACA;PRKAR2B;RNASEH2B;SDCCAG8;SSNA1;TUBG1;YWHAG
clusterset340	1.85	0.0147311	retrograde_vesicle-mediated_transport,_Golgi_to_endoplasmic_reticulum	ARCN1;ARF3;ARF4;ARFGAP2;ATP9A;COPA;COPB1;COPG1;COPZ1;ERGIC1;ERGIC2;GOLPH3;KIF2A;KIF3A;KIF3B;KIFAP3;KLC2;NBAS;PICK1;PITPNB;RAB6A;RAB6B;SCFD1;SCYL1;SEC22B;STX18;TMED3;TMED7
clusterset340	1.82	0.00388005	regulation_of_mRNA_stability	AKT1;ALKBH5;ANP32A;APEX1;CARHSP1;DCP1A;DCP2;DHX36;DIS3;EIF4G1;ELAVL1;EXOSC1;EXOSC6;EXOSC7;EXOSC9;FXR1;FXR2;HNRNPD;HSPA1A;IGF2BP1;IGF2BP2;KHSRP;PABPC1;PABPC4;PCBP4;PSMC2;PSMD1;PSMD10;PSMD12;PSME2;PSMF1;PUM1;RC3H2;SAMD4B;TNPO1;XPO1;XRN1;ZC3H14
clusterset340	1.82	0.0325537	transcription-coupled_nucleotide-excision_repair	AQR;CCNH;COPS3;COPS7B;CUL4B;DDB1;EP300;ERCC1;ERCC4;ERCC6;GPS1;GTF2H2;GTF2H5;POLD2;POLK;POLR2B;POLR2E;POLR2F;POLR2H;POLR2I;TCEA1;USP7;XPA;XRCC1
clusterset340	1.80	0.00021889	endoplasmic_reticulum_to_Golgi_vesicle-mediated_transport	ACTR1A;ANK2;ANK3;ARCN1;ARF4;ARFGAP2;BCAP29;CAPZA1;CD59;CNIH1;CNIH2;COPA;COPB1;COPG1;COPZ1;CUL3;DCTN1;DCTN4;DCTN5;DCTN6;DYNC1H1;DYNC1LI1;DYNLL1;DYNLL2;ERGIC1;ERGIC2;GOLGA2;GOPC;GOSR1;GOSR2;IER3IP1;LMAN1;MIA3;NRBP1;PEF1;PGAP1;RANGRF;SAR1A;SAR1B;SCFD1;SEC22B;SEC22C;SEC23A;SPAST;SPTAN1;SPTBN1;TMED3;TMED7;TRAPPC1;TRAPPC12;TRAPPC2;TRAPPC2B;TRAPPC2L;TRAPPC6A;TRAPPC6B;USO1;VAPB;YIF1B
clusterset340	1.80	0.0283277	regulation_of_protein_stability	ANK2;APTX;ATF7IP;B4GALT5;CASP3;DDRGK1;DPM2;FBXO7;GIPC1;HDAC3;KRAS;LSS;MAPK1;MOSMO;NEDD4L;PTEN;SH3GLB1;SUGT1;TADA3;TARDBP;TOMM7;TRIM24;USP3;USP47;USP7;USP8
clusterset340	1.80	0.0283277	insulin_receptor_signaling_pathway	AKT1;APC;APPL1;ATP6AP1;ATP6V0A1;ATP6V0E2;ATP6V1A;ATP6V1B2;ATP6V1C1;ATP6V1H;BAIAP2;BRWD1;EIF4EBP2;GSK3A;GSK3B;IGF1R;INSR;PHIP;PIK3R1;PIK3R3;PTPN1;PTPRA;RHOQ;SMARCC1;SOGA1;SOS1
clusterset340	1.77	0.000385156	transcription_by_RNA_polymerase_II	AFF4;ATF4;CCNH;CREB1;CTR9;DDX21;DEAF1;DEK;ERCC6;GTF2A1;GTF2B;GTF2F1;GTF2F2;GTF2H2;GTF2H5;GTF2I;IWS1;JUN;JUND;KLF13;LDB1;LEO1;MED4;MLLT3;NELFCD;NFIC;PARP1;PMF1;POLR2A;POLR2B;POLR2E;POLR2F;POLR2H;POLR2I;PRDM4;RBMX;RNMT;RTF1;SCAF1;SNAPC2;SNAPC3;SSRP1;STAT3;SUPT16H;SUPT4H1;SUPT5H;SUPT6H;TAF11;TAF12;TAF15;TAF7;TCEA1;THRA;TRIM24;TRIP11;TSC22D1;WDR61
clusterset340	1.76	0.000385156	proteasome-mediated_ubiquitin-dependent_protein_catabolic_process	AGAP3;ARMC8;ATXN3;BAG6;BFAR;BIRC2;CDC34;CRBN;CUL3;DDB1;DERL1;DNAJB2;FAF1;FAF2;FBXO45;FBXW11;FBXW5;FBXW7;GSK3A;HUWE1;KCTD10;KLHL42;LTN1;MAEA;MTA1;NEDD4L;PCNP;PELI1;PLAA;PPP2R5C;PSMC2;PSMD1;PSMD10;PSMD12;PSME2;PSMF1;RAD23A;RNF126;RNF187;RNF216;SHARPIN;SIAH1;SIRT2;SMURF2;SPOP;SPSB3;TBL1XR1;TOPORS;TRIM13;TRIM2;UBE2A;UBE2G1;UBE2H;UBE2K;UBE2W;UBXN1;UFD1;ZNRF1
clusterset340	1.76	0.000912502	peptidyl-serine_phosphorylation	AKT1;AKT3;ATM;BRSK2;CAB39;CAMK1D;CAMK2D;CDK5;CSNK1A1;CSNK1D;CSNK1E;CSNK1G2;CSNK1G3;CSNK2A1;CSNK2A2;DCLK1;DYRK4;GSK3A;GSK3B;HIPK2;MAP3K13;MAPK1;MAPK12;MAPK3;MAPK8;MAPK9;MAPKAPK5;MARK3;MORC3;PAK2;PDPK1;PINK1;PKN1;PLK2;PRKACA;PRKCI;PRKCZ;PRKX;ROCK2;RPS6KA3;RPS6KB1;SMG1;SRPK2;STK32C;STK39;STK4;TGFBR1;TLK2;TNKS;TOP1;TTBK2;UHMK1;WNK1
clusterset340	1.75	0.0243855	ciliary_basal_body-plasma_membrane_docking	ACTR1A;AHI1;AKAP9;CCP110;CEP290;CEP57;CEP70;CEP78;CEP89;CEP97;CKAP5;CLASP1;CSNK1D;CSNK1E;DCTN1;DYNC1H1;DYNLL1;HAUS2;MAPRE1;MARK4;OFD1;PAFAH1B1;PCM1;PRKACA;PRKAR2B;SDCCAG8;SSNA1;TTBK2;TUBG1;YWHAG
clusterset340	1.70	0.00706548	rhythmic_process	ATF4;CDK5;CREB1;CREM;CSNK1D;CSNK1E;CSNK2A1;DDB1;DHX9;DNM1L;EP300;FBXW11;FBXW7;GSK3B;HDAC3;HNRNPD;HNRNPU;HUWE1;KDM5A;KDM5B;KDM5C;KLF10;KMT2A;MAGED1;MAPK10;MAPK8;MAPK9;MTA1;MYCBP2;NCOA2;NCOR1;NRIP1;PPP1CB;PPP1CC;PSPC1;ROCK2;SETX;SFPQ;TARDBP;THRAP3;TOP1;UBE3A;USP7;USP9X
clusterset340	1.65	0.0165855	membrane_organization	AAK1;ACTR2;ACTR3;AGFG1;AP2A1;AP2A2;ARPC4;BIN1;CBL;CCDC88A;CHP1;CLTB;CLTC;CTTN;EPN1;EPN2;EPS15;FNBP1;FNBP1L;GAPVD1;GNPAT;HGS;HIP1;ITSN1;NECAP1;PICALM;PRKCI;RAB5A;RALA;REPS1;SAR1A;SAR1B;SCARB2;SH3KBP1;SNX9;STAM;TGOLN2;TMEM33;VAMP2;YWHAG
clusterset340	1.63	0.00903633	protein_folding	ATF6;BAG5;CDC37;CLGN;CLPX;CSNK2A1;CSNK2A2;CSNK2B;CWC27;DERL1;DNAJA2;DNAJB11;DNAJC21;DNAJC4;ERP29;ERP44;FKBP1A;FKBP4;GNAI1;GNB1;GNB5;GNG2;GRPEL1;HSPA4L;HSPA9;HSPE1;LMAN1;MESD;NGLY1;NKTR;NUDCD2;NUDCD3;PDCL;PDCL3;PDRG1;PFDN6;PPID;PPIG;PPIL1;PPIL3;RANBP2;SACS;ST13;TBCC;TRAP1;TTC1;UBXN1
clusterset340	1.62	0.00744242	rRNA_processing	BMS1;BOP1;BUD23;DCAF13;DDX17;DDX21;DDX49;DDX52;DIS3;EBNA1BP2;ESF1;EXOSC1;EXOSC6;EXOSC7;EXOSC9;FRG1;IMP3;IMP4;KRR1;LSM6;MPHOSPH10;MRTO4;MTERF4;MTREX;NHP2;NOL11;NOLC1;NOP53;NOP56;NOP58;NSA2;NSUN5;PELP1;PIN4;POP5;RBFA;RPP30;RPS17;RRP36;TSR2;UTP11;UTP18;UTP6;WBP11;WDR18;WDR46;WDR74;XRN2;YBEY
clusterset340	1.60	3.5722e-08	protein_ubiquitination	AKT1;ANAPC13;ANAPC16;ANAPC5;ANKIB1;ARIH1;ARIH2;ASB8;ATG3;BIRC6;CAND1;CBL;CCNB1IP1;CDC16;CDC26;CDC27;CDC34;CNOT4;CRBN;CTR9;CUL1;CUL2;CUL3;CUL4B;CUL5;DCAF13;DCAF15;DCAF5;DCAF7;DDA1;DDB1;DERL1;DTX3;DZIP3;EIF2AK4;FBXL15;FBXO11;FBXO45;FBXO7;FBXO9;FBXW11;FBXW5;FBXW7;FEM1B;HECTD1;HECTD4;HERC1;HERC2;HERC4;HERPUD1;HIF1A;HLTF;HUWE1;IRF2BPL;KCMF1;KCTD10;KLHL24;KLHL42;KLHL7;KLHL9;LEO1;LRRC41;LTN1;MAEA;MAGEF1;MED10;MED21;MED27;MED30;MED6;MED8;MEX3C;MIB1;MYCBP2;NEDD4L;NOSIP;NSMCE1;NUB1;OS9;PCNP;PEF1;PELI1;PEX2;PINK1;PJA1;PJA2;RBBP6;RC3H2;RCHY1;RLIM;RNF115;RNF126;RNF130;RNF146;RNF150;RNF157;RNF167;RNF181;RNF187;RNF19A;RNF20;RNF214;RNF216;RNF24;RNF8;RSPRY1;RTF1;SAE1;SELENOS;SIAH1;SMURF2;SPOP;SPSB3;TRAF7;TRIM13;TRIM2;TRIM23;TRIM24;TRIM27;TRIM28;TRIM33;TRIM36;TRIM44;TRIM8;TRIP12;TRPC4AP;TSPAN17;TTC3;TULP4;UBA6;UBAC1;UBE2A;UBE2D1;UBE2E1;UBE2E3;UBE2G1;UBE2G2;UBE2H;UBE2J1;UBE2J2;UBE2K;UBE2L6;UBE2N;UBE2O;UBE2S;UBE2T;UBE2W;UBE2Z;UBE3A;UBE4A;UBR4;UBR5;USP5;USP7;USP9X;WAC;WDR61;WSB2;XIAP;ZNRF1
clusterset340	1.56	0.0412529	G2/M_transition_of_mitotic_cell_cycle	ACTR1A;AKAP9;BRSK2;CCNH;CCNY;CCP110;CEP290;CEP57;CEP70;CEP78;CKAP5;CLASP1;CSNK1D;CSNK1E;CUL1;DCTN1;DYNC1H1;DYNLL1;ENSA;FBXL15;FBXW11;HAUS2;LCMT1;MAPRE1;MARK4;OFD1;OPTN;PAFAH1B1;PCM1;PPME1;PPP1CB;PPP1R12A;PPP2R2A;PRKACA;PRKAR2B;SDCCAG8;SSNA1;TUBG1;YWHAG
clusterset340	1.56	0.0497102	regulation_of_signal_transduction_by_p53_class_mediator	AKT1;ATM;BOP1;BRD7;CDK5;CHD3;CHD4;CSNK2A1;CSNK2A2;CSNK2B;EHMT1;EHMT2;EP300;HIPK2;KAT6A;KMT5A;MAPKAPK5;MDM4;NOC2L;NOP53;PAK1IP1;PHF20;PRKAB2;RAD17;RBBP4;RHNO1;RPF2;SMYD2;SSRP1;SUPT16H;TAF11;TAF12;TAF15;TAF7;TP53RK;TRIM24;TTC5
clusterset340	1.54	0.00736818	endocytosis	AAK1;ANK2;AP2A1;AP2A2;AP3M1;APP;ASGR1;ATP6V1H;ATP9A;BCL2L1;BIN1;C9orf72;CLINT1;CSNK1E;CSNK1G2;CSNK1G3;CTTN;CYTH2;DBNL;DNM1;DNM1L;DPYSL2;EEA1;EHBP1;EHD1;EPN1;EPN2;EPS15;FNBP1;FNBP1L;GAPVD1;HIP1;HRAS;ITSN1;LMBR1L;LRP1;LRP3;MIA3;MIB1;MTMR6;MTMR9;NECAP1;NME1;PICALM;RAB22A;RAB5A;RAB5B;RABEP1;RABGAP1L;RALBP1;REPS1;RHOQ;RHOU;SCARB2;SH3KBP1;SNX10;SNX2;SNX9;SORL1;SYNRG;UNC119;USP33
clusterset340	1.53	2.6307e-06	viral_process	ABCE1;ABI2;ACBD3;AKAP8L;ANKRD17;AP1M1;AP3M1;ASGR1;ATF7IP;ATG12;ATP6V1H;AZI2;BICD1;BIN1;BNIP3;BNIP3L;BRD2;BRD4;BSG;CADM1;CAMLG;CARM1;CBX5;CCDC85B;CD46;CDK13;CFLAR;CHD6;CHMP4B;COPB1;COPS7B;CREB1;CREB3;CTBP1;CTBP2;CUL1;CUL2;CUL5;CXADR;DDB1;DDX1;DDX3X;DERL1;DHX9;DNAJB14;DYNC1LI1;DYNLL1;EIF2AK2;EIF2AK4;EIF3A;EIF4A1;EIF4G1;EIF4H;EP300;EPS15;EXOC1;FBLN1;FBXW11;FBXW7;FDPS;FYN;G3BP1;G3BP2;GADD45GIP1;GTF2B;GTF2H2;HNRNPU;HSF1;HSPA1A;IGF1R;IK;IPO5;IPO7;ITSN1;KHDRBS3;KIAA0319L;KIN;KPNA1;KPNA2;KPNA3;KPNA5;KPNA6;KPNB1;MAPK1;MAPK3;MCRS1;MORC3;MSH6;NCAM1;NCKAP1;NDUFA13;NECTIN2;NEDD4L;NOP53;NUP58;NUP93;OGA;OPTN;PAAF1;PACS2;PAK2;PDCD6IP;PIK3R1;POLR2E;PPID;PRKRA;PSIP1;RAB11FIP4;RAB18;RAB6A;RAD23A;RAE1;RANBP2;RBM15B;RNF216;RNF8;SCARB2;SERINC3;SETD2;SF3B2;SGTA;SLC25A4;SLC25A5;SMU1;SND1;SNW1;SPEN;SRPK1;SSRP1;STAT3;SUPT16H;SUPT6H;SYNCRIP;TANK;TNFRSF21;TNPO1;TOP1;TPR;TRIM23;TRIM28;UBE3A;UBR4;UBR5;UBXN1;UNG;USP15;USP7;VAPB;WAPL;WDR48;XPO1;YIPF4;ZMYND11;ZYX
clusterset340	1.52	0.00266044	vesicle-mediated_transport	ACTR1A;AHI1;AP1M1;AP2A1;AP2A2;AP3D1;AP3M1;ARCN1;ARF3;ARF4;ARFGAP2;ARL4C;BCAP29;CCZ1;CHMP1A;CLINT1;CLTB;CLTC;CNIH1;CNIH2;COPA;COPB1;COPG1;COPZ1;CPNE1;CUL3;ERGIC1;ERGIC2;GGA1;GOLGA4;GOSR1;GOSR2;HSPA1A;JAGN1;KALRN;KIF1A;KIF1B;LMAN1;MAPK8IP1;MIA3;MYO5A;NAPG;NECAP1;OPTN;OSBPL1A;PICALM;PRKCI;RAB10;RAB2B;RAB6A;RAB6B;RABEP1;SAR1A;SAR1B;SCFD1;SCYL1;SEC22B;SEC22C;SEC23A;SPAG9;SPIRE1;STX12;STX18;STX2;STX7;STX8;SYT11;SYT5;TRAPPC1;TRAPPC12;TRAPPC2;TRAPPC2B;TRAPPC2L;TRAPPC6A;TRIM23;USO1;VAMP2;VPS41;YIPF5
clusterset340	1.51	0.0312491	protein_stabilization	AAK1;ANK2;ATF7IP;ATP1B3;BAG1;BAG5;BAG6;CAMLG;CCNH;CDC37;CHP1;CREB1;CTNND1;DVL3;EP300;FBXW7;FLOT1;FLOT2;GNAQ;GOLGA7;GTPBP4;HIP1;HSPA1A;MDM4;MORC3;MTMR9;NAA15;NAPG;NOP53;PDCD10;PDCL3;PFN2;PHB;PHB2;PIK3R1;PINK1;PRKRA;PTEN;STK4;STX12;SUGT1;TBRG1;TRIM44;USP33;USP7;USP9X;WIZ;ZNF207;ZSWIM7
clusterset340	1.50	0.00706548	protein_polyubiquitination	ANKIB1;ARIH1;ARIH2;BFAR;BIRC2;BLMH;CBL;CDC34;CUL1;CUL3;DCAF15;DDA1;DZIP3;FBXL15;FBXO11;FBXO21;FBXO22;FBXO7;FBXO9;FBXW11;FBXW5;FBXW7;HUWE1;KLHL42;LNPEP;NEDD4L;NPEPPS;PELI1;PSMC2;PSMD1;PSMD10;PSMD12;PSME2;PSMF1;RBBP6;RC3H2;RLIM;RNF115;RNF167;RNF19A;RNF20;RUSC1;SIAH1;SMURF2;SPOP;TNKS;TNKS2;TOPORS;TRIM2;TRIM27;TRIM36;TRIP12;UBE2A;UBE2D1;UBE2E1;UBE2E3;UBE2F;UBE2G1;UBE2G2;UBE2H;UBE2J1;UBE2J2;UBE2K;UBE2L6;UBE2N;UBE2S;UBE2T;UBE2W;UBE4A;UBR5;ZNF738;ZNRF1
clusterset340	1.47	6.34888e-06	protein_transport	ACTN4;AFTPH;AGAP1;ANK2;AP1M1;AP2A1;AP2A2;AP3D1;AP3M1;AP5M1;APPBP2;ARCN1;ARF3;ARF4;ARFGAP2;ARFGEF1;ARL3;ARL8A;ARL8B;ARRDC3;ATG3;ATG4B;BBIP1;BCAP29;CCDC91;CEP290;CHMP1A;CHMP1B;CHMP3;CHMP4B;CHP1;COPA;COPB1;COPG1;COPZ1;CORO7;CSE1L;DERL1;DNAJC15;EHBP1;EHD1;ENY2;EPS15;ERC1;EXOC1;EXOC4;EXOC5;EXOC7;GCC2;GGA1;GOLGA2;GOLPH3;GOPC;GOSR1;GOSR2;GRIPAP1;HGS;HOOK3;IFT27;IPO5;IPO7;IPO9;ITSN1;JAGN1;KIF3A;KPNA1;KPNA2;KPNA3;KPNA5;KPNA6;KPNB1;KTN1;LIN7C;LMAN1;MIA3;MTX1;MYO5A;NACAD;NAPG;NASP;NBAS;NECAP1;NMD3;NUP58;NUP93;NUTF2;PDCD6IP;PEX26;PGAP1;PHAX;PIK3R1;PLEKHA8;PPID;PRAF2;RAB10;RAB11B;RAB11FIP1;RAB11FIP2;RAB18;RAB22A;RAB2B;RAB4A;RAB5A;RAB5B;RAB6A;RAB6B;RABEP1;RABGAP1L;RANBP2;RANBP6;RANGRF;RHOB;SAR1A;SAR1B;SCAMP1;SCFD1;SDAD1;SEC22B;SEC22C;SEC23A;SEC61A2;SEC61G;SEC62;SEC63;SERP2;SNX10;SNX14;SNX17;SNX2;SNX27;SNX9;SPIRE1;STAM;STX12;STX18;SYNRG;TBC1D5;TIMM10;TIMM17A;TIMM17B;TIMM22;TIMM23;TIMM50;TIMM8B;TIMM9;TMED3;TMED7;TMEM9;TNKS;TNPO1;TNPO2;TNPO3;TOMM40;TOMM7;TPR;UNC119;USO1;VAMP2;VPS16;VPS26A;VPS36;VPS37A;VPS37D;VPS41;VPS4B;VPS51;VPS53;VTA1;WASHC3;XPO1;XPO6;YIF1B;YIPF5
clusterset340	1.45	0.00744242	intracellular_protein_transport	AP1M1;AP2A1;AP2A2;AP3D1;AP3M1;APPBP2;ARCN1;ARF3;ARF4;ARFIP2;ARL4C;BCAP29;C17orf75;CDK5;CLTB;CLTC;COPA;COPB1;COPG1;COPZ1;CSE1L;CTTN;EHD1;ERP29;GGA1;HERC2;HGS;IFT27;IPO5;IPO7;IPO9;KPNB1;NAPG;PICK1;RAB18;RAB22A;RAB3GAP2;RAB5A;RAB5B;RAB6A;RAB6B;RABGAP1;RABGAP1L;RHOB;SAR1A;SAR1B;SCFD1;SCG5;SEC23A;SEC61G;SELENOS;SLU7;SNX10;SNX17;SNX2;SNX27;SNX9;STAM;STX12;STX18;STX2;STX7;STX8;SYNRG;TBC1D5;TBC1D9;TBC1D9B;TIMM17A;TIMM17B;TIMM23;TMED3;TMED7;TNPO1;TNPO2;TRIM23;USO1;VPS16;VPS26A;VPS41;XPO1;XPO6
clusterset340	1.42	0.0176922	translation	ABCF1;AGO2;AIMP1;AKT1;CARS2;CPEB1;CPEB4;DENR;DHPS;EEF1A2;EIF1AX;EIF2A;EIF2AK2;EIF2B2;EIF2B3;EIF2S1;EIF2S2;EIF3A;EIF3B;EIF3E;EIF3H;EIF3J;EIF4A1;EIF4B;EIF4E2;EIF4EBP2;EIF4G1;EIF4G3;EIF4H;EIF5;EIF5B;ETF1;FARSA;FARSB;GATC;GFM1;GGT7;GSPT1;IARS2;LARP1;MCTS1;MRPL1;MRPL10;MRPL12;MRPL13;MRPL2;MRPL3;MRPL33;MRPL35;MRPL36;MRPL37;MRPL41;MRPL42;MRPL52;MRPL55;MRPL58;MRPL9;MRPS11;MRPS16;MRPS18B;MRPS18C;MRPS2;MRPS33;MRPS36;MRPS5;MRPS6;MTIF3;PABPC4;RARS2;RPL36A;RPL39L;RPS17;SECISBP2;TRNAU1AP;TSFM
clusterset340	1.33	0.00994951	cellular_response_to_DNA_damage_stimulus	AATF;ACTL6A;AKT1;ALKBH7;APC;APEX1;APTX;ASCC1;ASH2L;ATF2;ATM;ATMIN;ATRX;BABAM1;BAZ1B;BCCIP;BOD1L1;BRD4;CASP3;CBL;CBX1;CBX5;CDC5L;CENPX;CHCHD6;CUL4B;DDB1;ERCC1;ERCC4;ERCC6;FAAP20;FBXO45;FBXW7;FH;FNIP2;GNL1;GTF2H2;GTF2H5;HERC2;HIPK2;HPF1;HSF1;HUWE1;INIP;KIN;MACROD1;MAD2L2;MAPK1;MAPK3;MBD4;MCRS1;MCTS1;MORF4L2;MRNIP;MSH2;MSH6;NABP2;NEIL2;NIPBL;NOP53;NSMCE1;NSMCE2;NTHL1;OARD1;OTUB1;PARP1;PAXX;PHF1;POLB;POLD2;POLDIP2;POLK;PPP5C;RAD17;RAD21;RAD23A;RBBP6;REV3L;RHNO1;RNF8;SETD2;SETD7;SETX;SFPQ;SMARCAD1;SMC1A;SMC3;SMCHD1;SMG1;SSRP1;SUPT16H;TANK;TAOK1;TDG;TEX264;TLK2;TOPORS;TP53BP1;TRIP12;TTC5;UBA6;UBE2A;UBE2N;UBE2T;UBE2W;UBR5;UCHL5;UNG;USP10;USP16;USP3;USP47;USP7;WAC;WDR48;XIAP;XPA;XRCC1;YY1;ZBTB38;ZSWIM7
clusterset340	1.33	0.0323617	cell_division	ANAPC13;ANAPC15;ANAPC16;ANAPC5;ARL3;ARL8A;ARL8B;BABAM1;BIRC6;BOD1L1;BRSK2;BUB3;CCNG2;CCNY;CDC16;CDC26;CDC27;CDC34;CDC37;CDK13;CDK5;CENPV;CENPX;CHMP1A;CHMP1B;CHMP3;CKAP5;CLASP1;CLASP2;CLTC;CSNK1A1;CUL3;DCTN1;DYNC1H1;DYNC1LI1;ENSA;EPB41;GNAI1;GOLGA2;HAUS2;HNRNPU;KATNAL1;KATNB1;KIF2A;KLHL42;KLHL9;KMT5A;KNSTRN;MAD2L2;MAEA;MAP9;MAPRE1;MAPRE2;MAPRE3;MARK4;MICAL3;NEK1;NSL1;NSMCE2;NUMA1;PAFAH1B1;PDCD6IP;PDS5A;PDS5B;PELO;PMF1;POGZ;PPP1CB;PPP1CC;PPP2R2D;PRPF40A;RAD21;RAE1;RALA;RCC2;RGS14;RNF8;SIRT2;SKA2;SMC1A;SMC3;SNX9;SPAST;TERF1;TNKS;TPR;TTC19;TUBA1B;UBE2S;USP16;USP9X;VPS4B;WAPL;ZNF207;ZWILCH
clusterset340	1.31	0.00736818	cell_cycle	ANAPC13;ANAPC15;ANAPC16;ANAPC5;APPL1;ARL3;ARL8A;ARL8B;ATM;BABAM1;BCCIP;BEX2;BIRC6;BLCAP;BOD1L1;BRD7;BRSK2;BUB3;CACUL1;CCAR1;CCNDBP1;CCNG2;CCNH;CCNY;CDC16;CDC26;CDC34;CDC5L;CDK5;CDKN1C;CENPV;CENPX;CHMP1A;CHMP1B;CHMP3;CKAP5;CLASP1;CLASP2;CLTC;CSNK1A1;CSNK2A1;CSNK2A2;CUL3;CUL4B;CYLD;DCTN1;DUSP1;DYNC1H1;DYNC1LI1;E2F3;EIF2AK4;ENSA;EP300;EPB41;FBXW11;GADD45GIP1;GNAI1;GOLGA2;HAUS2;HNRNPU;ING4;KATNAL1;KATNB1;KIF2A;KLHL42;KLHL9;KMT2E;KMT5A;KNSTRN;MAD2L2;MAEA;MAP9;MAPK1;MAPK12;MAPK3;MAPK6;MAPRE1;MAPRE2;MAPRE3;MARK4;MCTS1;MICAL3;MRPL41;NAE1;NASP;NEK1;NIPBL;NSL1;NSMCE2;NUMA1;PAFAH1B1;PCNP;PDCD6IP;PDS5A;PDS5B;PELO;PIM3;PMF1;POGZ;PPP1CB;PPP1CC;PPP2R2D;PRNP;PRPF40A;PTP4A1;RABGAP1;RAD17;RAD21;RAE1;RALA;RB1CC1;RBBP4;RCC2;RGS14;RHNO1;RIOK2;RNF8;RPS6KA3;RPS6KB1;SIAH1;SIRT2;SKA2;SMC1A;SMC3;SNX9;SON;SPAST;SPIN1;STRADB;TBRG1;TERF1;TERF2;TFDP2;TLK2;TNKS;TPR;TTC19;TUSC2;UBE2S;USP16;USP22;USP3;USP8;USP9X;VPS4B;WAPL;WDR6;WTAP;ZMYND11;ZNF207;ZWILCH
clusterset340	1.30	0.012879	protein_phosphorylation	AAK1;ACVR1B;ACVR2B;AKT1;AKT3;APP;ATM;BCR;BIRC6;BMPR2;BRAF;BRD2;BRD4;BRSK2;CAMK1D;CAMK2D;CAMK2G;CAMKK2;CASK;CDC42BPA;CDC42BPB;CDK13;CDK19;CDK5;CREB1;CSNK1A1;CSNK1D;CSNK1E;CSNK1G2;CSNK1G3;CSNK2A1;CSNK2A2;CTBP1;DAPK1;DCLK1;DSTYK;DYRK4;EIF2A;EIF2AK1;EIF2AK2;EIF2AK4;FAM20C;FASTK;FGFR1;FNIP2;FYN;GMFB;GRK3;GRK4;GSK3A;GSK3B;HIPK2;IGF1R;ILF3;INSR;JAK1;KALRN;LIMK1;LIMK2;MAP2K4;MAP2K7;MAP3K13;MAP4K4;MAP4K5;MAPK1;MAPK10;MAPK12;MAPK3;MAPK6;MAPK8;MAPK9;MAPKAPK5;MARK3;MARK4;MEX3B;MMD;MORC3;NEK1;NRBP1;PAK2;PDK1;PDPK1;PHKB;PICK1;PIK3CA;PIK3R1;PIM3;PINK1;PKN1;PLK2;PPP3CB;PRKAB2;PRKACA;PRKCI;PRKCZ;PRKRA;PRKX;PRPF4B;PTK2;PTPRA;PXK;RAF1;RIOK1;RIOK2;RIOK3;ROCK2;RPS6KA3;RPS6KB1;RSRC1;SCYL1;SCYL2;SMAD1;SMAD2;SMG1;SRPK1;SRPK2;STK19;STK24;STK25;STK32C;STK39;STK4;STRADB;TAOK1;TGFBR1;TLK2;TNIK;TP53RK;TRIB2;TRIM24;TRIM28;TRIO;TTBK2;UHMK1;ULK2;WNK1;WNK2;WNK3
