clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c5	2.07	0.0432476	negative_regulation_of_gene_expression	ADAM10;CDKN1A;CITED2;FOXP1;HDAC1;ID3;ITGB8;MDM2;PAWR;RB1;REST;SERPINF1;STC2;TGFB1;TP53INP1;YAP1;ZNF503
c5	1.99	0.0490498	angiogenesis	ADGRG1;CEMIP2;CIB1;COL18A1;COL4A2;FLNA;GLUL;HEY1;HOXA7;JAG1;JAM3;MFGE8;MMP2;RAMP1;SHC1;WASF2
c5	1.88	0.0462361	regulation_of_gene_expression	C9orf116;CDK4;CDK6;FOXP1;FUBP3;HMG20B;HOXA9;IRF3;MDM2;REST;RFXANK;SOX2;TAPBP;TGFB1;TMEM107;TOB1;YAP1;YBX3;ZFP36L1
c5	1.83	0.0392152	negative_regulation_of_cell_population_proliferation	ADGRG1;BCHE;BTG2;BTG3;CDC73;CDK6;CDKN1A;CIB1;COL18A1;DDR1;LMNA;LZTS2;P3H1;PDPN;RB1;RBM38;REST;S100A11;SH3BP4;STK11;TOB1;TP53INP1;WDR77;ZNF503
c5	1.78	0.0151611	positive_regulation_of_transcription,_DNA-templated	ACTA2;ACTL6A;ACTN1;ARID5B;CITED2;DDIT3;FOXK1;FOXO1;FUBP3;FZD2;HDAC1;HES1;HEY1;HMGA2;IRF3;MED16;MTA3;NFE2L2;NPAS3;NR2F2;POU3F3;RBCK1;REST;RFX3;SALL1;SHC1;SMAD5;SOX2;SPP1;SS18;TBL1X;TCF12;TCF3;TCF4;TEAD1;TGFB1;TP53INP1;WDR77;XPC;YAP1;ZNF516
c5	1.76	0.0274177	cellular_response_to_DNA_damage_stimulus	ACTL6A;AEN;ASCC3;BTG2;C9orf116;CCNK;CDKN1A;CETN2;CIB1;DDB2;DDIT3;EGLN3;FOXO1;FOXP1;IRF3;MAPKAPK2;MCM7;MGME1;PCNA;PMAIP1;PNKP;RAD51C;RPA1;RRM2B;SLF2;STK11;SWI5;TIGAR;XPC;YAP1;ZMAT3
c5	1.75	0.0258383	negative_regulation_of_transcription,_DNA-templated	ARID5B;BRMS1;CBY1;CDYL;CITED2;DAP;DDIT3;FOXK1;FOXO1;FOXP1;HDAC1;HES1;HEY1;HMGA2;HOXA7;ID3;IFI16;MBD2;MDM2;MTA3;NR2F2;POU3F3;RB1;REST;RFX3;SALL1;SHC1;TCF7L2;THAP7;TOB1;TSC22D4;ZNF219;ZNF503
c5	1.68	0.0446515	negative_regulation_of_apoptotic_process	ADAM10;ANXA5;BNIP2;BTG2;CDC73;CDKN1A;CIB1;CITED2;DNAJC3;EDNRB;FLNA;FOXO1;FSTL1;HDAC1;HMGA2;HSPB1;IER3;KRT18;MDM2;PDPN;PLK2;POU3F3;SHC1;TCIM;TIMP1;TJP1;TRIAP1;YBX3
c5	1.57	0.0274883	negative_regulation_of_transcription_by_RNA_polymerase_II	AEBP1;ARID5B;BRMS1;BTG2;CDC73;CITED2;CUX1;DDIT3;EDNRB;EZR;FOXK1;FOXO1;FOXP1;HDAC1;HES1;HEY1;HMGA2;HOXA7;HOXB8;ID3;IFI16;IRF3;MBD2;MBD3;MDM2;MTA3;NR2F2;PAWR;PCNA;PEX2;PLAGL1;RB1;REST;SALL1;SMAD5;SOX2;TBL1X;TCF3;TCF7L2;TGFB1;THAP7;YAP1;YBX3;ZEB2;ZNF219
c5	1.51	0.0274177	positive_regulation_of_transcription_by_RNA_polymerase_II	AP3B1;CCNK;CITED2;DDIT3;E2F5;FOXO1;FUBP3;HDAC1;HES1;HEXB;HEY1;HMGA2;HOXA7;HOXA9;HOXB7;HOXB9;IER5;IFI16;IRF3;JAG1;JUNB;LITAF;MAFG;MAML2;MDM2;METTL23;NFE2L2;NKX2-2;NR2F2;PLAGL1;POU3F3;RB1;REST;RFX3;RFX4;RFXANK;SALL1;SMAD5;SOX2;SS18;TBL1X;TCF12;TCF3;TCF4;TCF7L2;TEAD1;TGFB1;TNFRSF1A;TNIP1;TRIAP1;YAP1;ZEB2;ZNF219;ZNF544

c6	13.44	0.0169312	regulation_of_presynapse_assembly	GPC6;NTRK3;SLITRK1
c6	11.57	0.0190706	positive_regulation_of_axonogenesis	CHODL;ROBO1;SLITRK1
c6	9.26	0.0289356	adenylate_cyclase-modulating_G_protein-coupled_receptor_signaling_pathway	ADCY2;CNR1;GRK5
c6	8.96	0.0169312	learning	GRIN2A;JUN;NRXN3;PTN
c6	8.68	0.0289356	adult_locomotory_behavior	FGF12;SEZ6;TMOD1
c6	8.17	0.0169312	negative_regulation_of_neuron_projection_development	DCC;EFNB2;PTPRG;SPOCK1
c6	7.71	0.0346729	negative_regulation_of_neuron_differentiation	IRX3;ISL2;ZNF536
c6	7.57	0.0346729	positive_regulation_of_synapse_assembly	ASIC2;CLSTN2;SLITRK1
c6	7.51	0.0190706	memory	CNR1;GRIN2A;NTF3;PTN
c6	6.41	0.0446151	calcium-mediated_signaling	CHRM3;GRIN2A;RCAN2
c6	6.10	0.0289356	glucose_homeostasis	CNR1;IGFBP5;RBP4;SESN3
c6	6.04	0.0496642	neuron_projection_morphogenesis	MNX1;NTF3;NYAP2
c6	5.91	0.0289356	axonogenesis	CTNNA2;DCC;ISL2;SLITRK1
c6	5.90	0.000769124	axon_guidance	ALCAM;DCC;EFNB2;EPHA5;GFRA1;NRXN3;PALLD;ROBO1;SH3KBP1
c6	5.19	0.0346729	negative_regulation_of_cell_migration	IGFBP5;LIMCH1;PTN;ROBO1
c6	4.92	0.0369444	response_to_ethanol	CNR1;GRIN2A;NTRK3;RBP4
c6	4.92	0.0369444	transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway	EPHA5;NTF3;NTRK3;PTPRG
c6	4.53	1.20262e-05	nervous_system_development	CHODL;CHRM3;DCC;EFNB2;EPHA5;FGF12;GFRA1;LDB2;NELL1;NTF3;NTRK3;PCSK2;PTN;ROBO1;SLITRK1;SPOCK1;VPS13A
c6	3.01	0.0145975	cell_adhesion	AJAP1;ALCAM;BCAM;CLSTN2;CTNNA2;EFNB2;LPP;NRXN3;PALLD;PCDH9;ROBO1;SPOCK1

c7	17.57	0.00763125	regulation_of_voltage-gated_sodium_channel_activity	FGF11;FGF12;FGF14
c7	15.62	0.00332402	excitatory_chemical_synaptic_transmission	GRIN2A;GRIN2B;PDLIM4;SHISA6
c7	13.18	0.0153568	glial_cell-derived_neurotrophic_factor_receptor_signaling_pathway	GFRA1;GFRA2;SULF2
c7	10.54	0.0270326	calcium_ion-regulated_exocytosis_of_neurotransmitter	PRKCB;RIMS3;STX1B
c7	8.78	0.0130381	neuron_cell-cell_adhesion	ASTN2;NCAM2;NRXN3;TNR
c7	8.78	0.0130381	glutamate_receptor_signaling_pathway	GRIA4;GRIK1;GRIN2A;GRIN2B
c7	8.78	0.000648701	adult_behavior	GABRG2;NRXN3;PCDH17;SHANK2;SLC1A2;SLITRK1;SLITRK5
c7	8.78	0.0399749	inhibitory_synapse_assembly	GABRA2;GABRG2;LGI2
c7	8.78	0.0399749	regulation_of_cardiac_muscle_cell_contraction	ATP1A1;PDE4B;STC1
c7	8.11	0.044551	dopamine_metabolic_process	GRIN2A;SNCAIP;SNCB
c7	8.11	0.044551	regulation_of_protein_secretion	DNAJC1;PAM;STXBP5
c7	7.81	0.0170743	regulation_of_neuron_migration	FLRT2;NTNG1;SCRT2;SOX14
c7	7.64	0.00755248	synaptic_membrane_adhesion	LRRC4;LRRC4C;NTNG1;PCDH17;SLITRK1
c7	7.64	0.00755248	ionotropic_glutamate_receptor_signaling_pathway	GRIA2;GRIA4;GRIK1;GRIN2A;GRIN2B
c7	6.11	0.0392085	proximal/distal_pattern_formation	HOXA9;HOXB9;HOXC9;HOXD9
c7	6.06	0.0157519	regulation_of_NMDA_receptor_activity	DAPK1;GRIA2;GRIA4;GRIN2A;GRIN2B
c7	5.86	0.0399749	regulation_of_synapse_organization	CDH8;GPM6A;PTPRT;SLITRK1
c7	5.86	0.00814408	embryonic_skeletal_system_development	HOXA9;HOXB9;HOXC6;HOXC9;HOXD9;SULF2
c7	5.59	0.00545333	embryonic_skeletal_system_morphogenesis	HOXA7;HOXA9;HOXB7;HOXB8;HOXB9;HOXC9;HOXD9
c7	5.47	0.00585178	long-term_synaptic_potentiation	GRIN2A;GRIN2B;LRRTM2;NTRK2;SHANK2;SLC1A1;TNR
c7	5.14	0.0137778	adherens_junction_organization	CADM2;CDH10;CDH24;CDH4;CDH8;NECTIN1
c7	5.11	0.00440947	positive_regulation_of_synapse_assembly	ADGRB3;ADGRL2;FLRT2;LRRN3;LRRTM2;NTRK2;SLITRK1;SLITRK5
c7	4.88	0.036626	positive_regulation_of_axonogenesis	NTRK2;PLXNA2;ROBO1;SEMA4D;SLITRK1
c7	4.69	0.00264786	modulation_of_chemical_synaptic_transmission	ADCY1;CSPG5;DGKE;GRIK1;GRIN2A;LRRC4;LRRC4C;NRG3;NTNG1;TNR
c7	4.65	0.00440947	negative_regulation_of_neuron_projection_development	CBFA2T2;DCC;EFNB2;ITM2C;MYLIP;RGMA;SPOCK1;STX1B;TNR
c7	3.98	0.0392085	neurogenesis	BTBD1;GRIN2A;NAV2;NAV3;PHGDH;SPOCK1
c7	3.83	0.0406574	synapse_organization	ADGRL2;CTNND2;LRRC4;LRRTM2;SNCB;TNR
c7	3.83	0.00440947	neuron_migration	ASTN2;CDKL5;DCC;DNER;FAT3;GAS6;GPM6A;NTRK2;NTRK3;SH3RF1;SPOCK1
c7	3.72	0.0109317	ephrin_receptor_signaling_pathway	ANKS1B;EFNB2;EPHA3;EPHA5;EPHB6;GRIN2B;NTRK3;PSEN2;VAV3
c7	3.65	2.72312e-05	axon_guidance	ANOS1;CDH4;DCC;DOK5;DOK6;EFNB2;EPHA3;EPHA5;FLRT2;GBX2;GFRA1;GFRA2;NECTIN1;NRXN3;PRTG;ROBO1;SEMA4D;SEMA6B;SH3KBP1;SLIT1;TNR;VSTM2L
c7	3.43	0.00533981	positive_regulation_of_neuron_projection_development	ATP1B2;CBFA2T2;CNR1;CNTN1;EPHA3;NEGR1;NTRK2;NTRK3;PLPPR5;RGMA;SERPINI1;ZNF804A
c7	3.42	0.0399749	regulation_of_growth	CREG1;CSPG5;ENOX2;GAS6;ING2;KCTD6;NSMCE3
c7	3.40	0.0160976	anterior/posterior_pattern_specification	HOXA7;HOXA9;HOXB7;HOXB8;HOXB9;HOXC6;HOXC9;HOXD9;SFRP2
c7	3.05	0.00755248	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH10;CDH24;CDH4;CDH8;FAT3;NECTIN1;PCDH10;PCDH15;PCDH17;PCDH9;PTPRT;ROBO1;VSTM2L
c7	2.83	3.54548e-07	nervous_system_development	CNTN1;CPLX2;CRIM1;CSPG5;CYP46A1;DCC;EFNB2;EPHA5;FGF11;FGF12;FGF14;FOS;GBX2;GFRA1;GFRA2;GPM6A;GRIK1;ISLR2;MYLIP;MYT1L;NAV2;NAV3;NELL1;NRG3;NRN1;NTNG1;NTRK2;NTRK3;PCSK2;RAPGEF5;RBFOX3;ROBO1;SCN2A;SEMA4D;SEMA6B;SLC1A2;SLIT1;SLITRK1;SOX14;SPOCK1;TCF4;ZEB2
c7	2.76	0.00399185	chemical_synaptic_transmission	AMPH;CACNB4;CDH8;FGF12;GABBR2;GABRA2;GABRG2;GRIA2;GRIK1;GRIN2A;GRIN2B;HOMER1;KCNK3;MBP;SLC1A1;SLC1A2;SLITRK5;SNCB
c7	2.28	0.000277692	cell_adhesion	AJAP1;ANOS1;ATP1B2;CADM2;CD47;CDH10;CDH24;CDH4;CDH8;CNTN1;CNTN5;CTNND2;EFNB2;EPHA3;FAT3;FLRT2;ITGAE;MAGI1;NCAM2;NECTIN1;NEGR1;NRXN3;NTM;PCDH10;PCDH15;PCDH17;PCDH9;PRTG;PTPRT;RND3;ROBO1;SEMA4D;SPOCK1;TENM2;TM9SF4;TNR
c7	1.95	0.000178361	multicellular_organism_development	ARHGAP24;CCBE1;CDH10;CDH24;CDH8;CREG1;CSPG5;CSRP2;CTNND2;DACH1;DCC;DZIP1;EBF3;EFNB2;EPHA3;EPHA5;FAT3;FLRT2;FSTL5;GPR161;GREB1L;GREM2;GRIN2B;HOXA7;HOXA9;HOXB7;HOXB8;HOXB9;HOXC6;HOXC8;HOXC9;HOXD9;IRX3;ISLR2;KLF3;MN1;MTURN;MYT1L;NHLH2;NPM2;NTNG1;NTRK2;NTRK3;PRTG;ROBO1;SEMA4D;SEMA6B;SFRP2;SHB;SHROOM2;SLIT1;VSX2;WNT5B;ZNF521

c8	25.97	0.0168311	peristalsis	DRD2;GDNF;SSTR2
c8	14.17	0.0283176	antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_MHC_class_II	HLA-DPB1;HLA-DRB1;HLA-DRB5
c8	12.99	0.0283176	commissural_neuron_axon_guidance	GDNF;NFIB;NRP1
c8	12.47	0.00156237	outflow_tract_septum_morphogenesis	ISL1;NRP1;NRP2;RARB;ROBO2;TBX2
c8	12.22	0.0198451	retinal_ganglion_cell_axon_guidance	EPHA7;ISL1;NRP1;ROBO2
c8	11.13	0.0321426	endothelial_cell_differentiation	CXCR4;HOXB5;SCUBE1
c8	9.74	0.0408531	negative_regulation_of_protein_secretion	DRD2;FRMD4A;SERGEF
c8	9.17	0.0444611	regulation_of_calcium_ion-dependent_exocytosis	DOC2B;SYT17;SYT7
c8	9.17	0.0444611	response_to_pain	RET;SLC6A2;TSPO
c8	8.66	0.0283176	negative_regulation_of_stress_fiber_assembly	CORO2B;DLC1;MET;TMEFF2
c8	8.66	0.0476188	positive_regulation_of_calcium_ion-dependent_exocytosis	DOC2B;STX1A;SYT7
c8	7.70	0.0295794	response_to_morphine	CXCR4;DRD2;OPRK1;PRKCE
c8	7.42	0.0297437	cellular_response_to_hormone_stimulus	FOS;RAMP1;ROBO2;SOCS2
c8	7.42	0.0297437	calcium-ion_regulated_exocytosis	STX1A;SYN2;SYT17;SYT7
c8	6.66	0.0283176	ureteric_bud_development	GDNF;RARB;RET;ROBO2;SFRP1
c8	6.18	0.0283176	neural_crest_cell_migration	GDNF;ISL1;NRP2;RET;SEMA3D
c8	5.94	0.0476188	response_to_starvation	ADCYAP1;BCAS3;BNIP1;SSTR2
c8	5.77	0.0295794	neurotransmitter_transport	ICA1;SLC6A15;SLC6A2;STX1A;SV2C
c8	5.77	0.0476188	semaphorin-plexin_signaling_pathway	MET;NRP1;PLXNA4;SEMA3D
c8	5.09	0.0402	sensory_perception_of_pain	ADCYAP1;HOXD1;OPRK1;RETREG1;SCN9A
c8	5.00	0.0408531	protein_homotetramerization	ACOT13;ALDH9A1;HCN1;KCNJ12;SHMT2
c8	4.40	0.0487376	forebrain_development	DLC1;DRD2;NFIB;POU3F1;SSTR2
c8	3.80	0.0476188	cellular_response_to_calcium_ion	CPNE3;CPNE7;FOS;JUNB;SYT17;SYT7
c8	3.78	0.0283176	cellular_response_to_hypoxia	ACAA2;BBC3;CPEB1;EGLN3;MYC;PRKCE;SFRP1;TIGAR
c8	3.51	0.0198451	protein_glycosylation	ALG3;C1GALT1;FUT9;GALNT7;GALNTL6;MPI;SRD5A3;ST6GALNAC5;ST8SIA4;TMTC1;TMTC2
c8	2.99	0.0487376	cell_population_proliferation	ASCC3;BOP1;BYSL;CKS2;HOXB4;LIPA;NKX6-1;ZPR1
c8	2.94	0.0283176	axon_guidance	CXCR4;EPHA7;GAB2;GDNF;NRP1;NRP2;PLXNA4;RET;ROBO2;SEMA3D;SHC1;VLDLR
c8	2.86	0.0283176	cytokine-mediated_signaling_pathway	CDKN1A;FOS;GAB2;JUNB;LIFR;MMP2;MYC;RHOU;SHC1;STX1A;TIMP1;TNFRSF1A

